1,"CDCgov  confirmed the first case of #WuhanCoronavirus, patient is still hospitalising"
0,"A meme shared on Facebook and Twitter claims to show an image of fully stocked shelves of toilet paper, purportedly during the 2009 H1N1 outbreak, above another of barren shelves during the ongoing COVID-19 pandemic"
0,A video viewed more than 2.4 million times on Facebook urges people to inhale steam to “kill” the novel coronavirus
0,"A video has been viewed thousands of times in multiple posts on Facebook, Twitter and YouTube which claim it shows Chinese police arresting people infected with the novel coronavirus, COVID-19"
0,Cristiano Ronaldo transformed some of his hotels into hospitals to fight COVID-19
0,A large crowd in Paris protested against the lockdown
1,Airline industry was already fragile now they have an epidemic on their hands
0,"“George Soros owns the WuXi PHARMA LAB located in Wuhan, China where COVID-19 was developed and conveniently Broke Out.”"
1,"a Wuhan woman with mild fever symptoms took meds to bring her temp down, passed screening at customs, flew to France, ate at a Michelin-starred restaurant -- and bragged about it all on WeChat. She was shamed on social media & the Chinese Embassy tracked her down"
0,Cristiano Ronaldo is going to transform his hotels into hospitals
0,"A graphic has been shared thousands of times on Facebook which claims that gargling warm water with salt or vinegar can eliminate the novel coronavirus, COVID-19"
1,"Coronavirus ability to spread increasing, China’s health minister says"
0,A Facebook post suggests that drinking lots of water and gargling with warm water and salt or vinegar eliminates the coronavirus
0,Corporations invented the coronavirus
0,Curfew Issued For Bossier City Due To coronavirus
0,CEO Resignations Are Linked To Global Conspiracy
0,Coronavirus found in crab legs
0,Article overstates threat of coronavirus
0,Drinking lots of water and gargling with warm water and salt or vinegar eliminates the novel coronavirus. Spread the information as you can save someone with this information
0,Eating salt on the onion will eliminate the coronavirus
0,Catalonia universities give all course credits to its students after clases being suspended
1,"All #HongKong public sports centres, libraries, and museums will be closed from today due to the Wuhan coronavirus, the gov't announced overnight"
0,An American soldier has been paid to spread Sars-Cov-2 in Europe
0,A Facebook post shared tens of thousands of times purportedly shows a rail freight tanker with “COVID-19” stamped on one side
0,Astrologers had predicted the appearance of a coronavirus in 2020
0,Drink water a lot and gargling with warm water & salt or vinegar to eliminate the virus
0,A Cuban vaccine cured 1.500 people infected with the new coronavirus
0,"A post says that if warm water with salt prevent the new coronavirus infection, killing it in the throat"
0,A photo claimed that a Lithuanian town of Mazeikiai is being cut off from the rest of the country due to outbreak of COVID-19
0,A facebook post claimed that a message from Stanford hospital gives advice to drink water every 15 minutes in order to prevent COVID-19
1,"""The primary objective in an outbreak related to a coronavirus is to give adequate support of care to patients, particularly in terms of respiratory support and multi-organ support."""
0,"An image on Facebook claimed that hundreds of infected people are hidden in Lithuanian hospitals, and were taken to crematoriums"
1,China-based Memory Fabs Continue Normal Operations Currently as Wuhan Coronavirus Has Yet to Impair Global Memory Supply
0,Ancient herbal drink is an efffective remedy for the novel coronavirus
1,Cathay Pacific and Korean Air will modify their inflight services on flights to China in an effort to curb the spread of the deadly #coronavirus that originated in the Chinese city of Wuhan
0,"Claim that COVID-19 has been around for a long time, with a photo of an animal vaccine labeled “coronavirus”"
0,"A photo showing full vegan supermarkets’ shelves, next to empty ones, with a caption saying “even at a time of coronavirus, no one wants to eat vegan”"
0,"After the closure of schools in France, president Emmanuel Macron announced classes next summer to catch up"
1,China managed to build an entirely new hospital in 10 days
0,Cuba developed a coronavirus vaccine
1,"that efforts to wall off China from the rest of the world are already having significant economic effects, depressing energy prices, lowering global growth rate estimates and even raising questions about implementation of the new preliminary U.S.-China trade pact"
1,Coronavirus Kills Doctor Who Warned of Outbreak
0,Books Predicted The coronavirus Before it happened
0,"A misleading chart being spread on Facebook, erroneously dubbing the new coronavirus the “least deadly virus.”"
0,"Based on current information, the immediate health risk ... to the general American public is deemed to be low at this time. Nevertheless"
0,CORONAVIRUS The fearmongering is strong on this one. Do not be afraid. Just chill out and wash your hands and stay home if you're sick
0,A secret invasion of 40 thousand american troops immune to COVID-19 is ongoing in Europe
0,"COVID-19 is a human made, and an American biological weapon"
0,"“We have it totally under control,�?President Trump says after the CDC confirmed the first U.S. case of the coronavirus that has sickened hundreds of people in China"
0,Croatian president tells people to buy in bulk for at least 2 weeks
0,Coronavirus scare began after impeachment
0,China’s contagious Killer virus comes to US: American man his 30s is hospitalized in Washington state with SARS-like coronavirus after visiting Wuhan
0,"Anyone know if chocolate is good for colds?  CDC lists chocolate above rest, vitamin C , and Hallmark movies"
0,Drinking hot beverages prevents coronavirus infection
0,Audio from WhatsApp that says there are a doctor and two nurses hospitalized on the ICU in Terrassa (Barcelona)
0,A viral message listing false and unrelated statements about coronavirus has falsely been attributed to the United Nations International Children’s Emergency Fund (UNICEF)
0,"Asterix comics in 1981 mentioned coronavirus, French people knew the outbreak in advance"
0,A Turkish citizen in Yozgat ate yogurt and soap together to get rid of the virus
0,Central government has announced blanket holiday for schools/colleges in 4 states in India
0,COVID-19 Breeds Rapidly In Toilet Paper
0,"9 dead, over 440 infected! This is serious""The spread of the respiratory virus to Thailand,Japan, S.Korea, Taiwan,& now the US-fueling fears of a broader epidemic,as China enters its busiest travel period of the year""! Can be spread by humans"
0,Everyone on that plane was exposed and everyone they were around since arriving to the U.S. Let’s hope it doesn’t show up in anyone else or it could become an epidemic fast
